Zug,"",e,"","","","",e,"","","","","",e,"","","",e
"","",5444,5410,1206,1206,1526,5446,59516,5412,59458,59518,59472,5448,5414,5414,59474,5450
"","",f2.*,*,"y*,",y,y,f2.*,*,2.*,*,*,*,f2.*,*,59474,*,f2.*
"",M,o-Fr,"","Sa, So",So,Sa,"","","","","Sa,So",Mo-Fr,Mo-Fr,"Sa,So",*,Mo-Fr,""
von,"","","","","","","","","","","","","","","","",""
"Innsbruck Hbf 60,11099","",� 9 08,"",9 39,"","",10 08,"",10 38,"","","",� 11 08,"","","",12 08
Innsbruck Westbahnhof,"",� 9 12,"",� �,"","",10 12,"",10 42,"","","",� 11 12,"","","",12 12
Innsbruck Hötting,"",� 9 15,"",� �K,K,K,10 15,"",10 45,"","","",� 11 15,"","","",12 15
Allerheiligenhöfe,"",�� 9 18,"",� �AR,AR,RA,� 10 18,"",� 10 48,"","","",�� 11 18,"","","",� 12 18
Kranebitten,"",�� 9 21,"",� �WE,WE,WE,� 10 21,"",� 10 51,"","","",�� 11 21,"","","",� 12 21
Hochzirl,"",� 9 31,"",� �ND,DN,ND,10 31,"",11 01,"","","",� 11 31,"","","",12 31
Leithen b.Seefeld,"",�� 9 35,"",� �LE,EL,LE,� 10 35,"",� 11 05,"","","",�� 11 35,"","","",� 12 35
Reith b.Seefeld,"",� 9 40,"",� �,"","",10 40,"",11 10,"","","",� 11 40,"","","",12 40
Seefeld in Tirol 11099,"",� 9 44,10 03,� 10 18,"","",10 44,"",11 15,"","","",� 11 44,12 03,� 12 03,"",12 45
Giessenbach in Tirol,"","",�,� �,"","","","",� 11 22,"","","","",� �,� �,"",� 12 52
Scharnitz,"","",10 14,� �,"","","","",11 28,"","","","",� 12 14,� 12 14,"",12 57
Mittenwald,"","",10 22,10 42,"","","","",11 35,"","","","",12 22,� 12 22,"",""
Mittenwald 11030,"","",10 36,10 54,� 10 54,� 10 54,"","",11 36,"","","","",12 36,12 36,� 12 36,""
Klais,"","",10 43,� �,� �,� �,"","",11 43,"","","","",� 12 43,� 12 43,� 12 43,""
Garmisch-Partenkirchen 965,"","",10 57,� 11 19,� 11 19,� 11 19,"","",11 57,"","","","",� 12 57,� 13 00,� 13 00,""
Garmisch-Partenkirchen 11030/31,"","",11 07,� 11 21,� 11 21,� 11 21,"","","",12 07,"",� 12 24,"",� 13 07,� 13 07,� 13 07,""
Farchant,"","",11 11,� �,� �,� �,"","","",12 11,"",� 12 29,"",� 13 11,� 13 11,� 13 11,""
Oberau,"","",11 15,� 11 29,� 11 29,� 11 29,"","","",12 15,"",� 12 33,"",� 13 15,� 13 15,� 13 15,""
Eschenlohe,"","",11 22,� �,� �,� �,"","","",12 22,"",� 12 40,"",� 13 22,� 13 22,� 13 22,""
Ohlstadt,"","",11 26,� �,� �,� �,"","","",12 26,"",� 12 44,"",� 13 26,� 13 26,� 13 26,""
Murnau,"","",11 31,� 11 49,� 11 49,� 11 49,"","","",12 31,"",� 12 50,"",� 13 31,� 13 31,� 13 31,""
Murnau 963,"","",11 32,� 11 51,� 11 51,� 11 51,"","","",12 32,"",� 12 51,"",� 13 32,� 13 32,� 13 32,""
Uffing a Staffelsee 10606,"","",11 37,� �,� �,� �,"","","",12 37,"",� 12 56,"",� 13 37,� 13 37,� 13 37,""
Huglfing,"","",11 42,� �,� �,� �,"","","",12 42,"",� 13 02,"",� 13 43,� 13 42,� 13 42,""
Weilheim (Oberbay),"","",11 48,� �,� �,� �,"","","",12 48,"",� 13 07,"",� 13 49,� 13 48,� 13 48,""
"Weilheim (Oberbay) 962,985","","",11 49,� �,� �,� �,"",12 18,"",12 49,� 13 17,� 13 18,"",� 13 50,� 13 49,� 13 49,""
Tutzing,"","",11 58,� �,� �,� �,"",12 28,"",12 59,� 13 27,� 13 28,"",� 13 59,� 13 58,� 13 58,""
Tutzing 961,"","",12 00,� �,� �,� �,"",12 32,"",13 00,� 13 32,� 13 37,"",� 14 00,� 14 00,� 14 00,""
München-Pasing � �,"","",� 12 19,� 12 48,� 12 48,� 12 48,"",� 12 52,"",� 13 19,�� 13 51,�� 14 02,"",�� 14 19,�� 14 19,�� 14 19,""
München Hbf Gl.27-36 �,"","",12 26,� �,� �,� �,"",13 00,"",13 26,� 14 00,� 14 09,"",14 26,� 14 26,� 14 26,""
München Hbf ,"","","",12 57,� 12 57,� 12 57,"","","","","","","","","","",""
nach,"","","","",Berlin ,Berlin ,"","","","","","","","","","",""
