maennlich;Altersgruppen (Variante 2)
0;157;23;211;0;32;423;152;2,7828947368
10;138;101;199;84;156;678;242;2,8016528926
20;54;25;59;373;24;535;142;3,7676056338
30;70;23;40;332;17;482;135;3,5703703704
40;173;71;70;823;41;1178;300;3,9266666667
50;111;63;48;540;35;797;246;3,2398373984
60;129;39;25;353;20;566;180;3,1444444444
70;63;15;35;176;12;301;110;2,7363636364
80;10;0;8;24;1;43;27;1,5925925926
weiblich;Altersgruppen (Variante 2)
0;152;19;214;7;39;431;157;2,7452229299
10;159;36;254;128;142;719;250;2,876
20;71;12;65;188;31;367;132;2,7803030303
30;131;26;70;310;17;554;159;3,4842767296
40;194;79;154;803;18;1248;331;3,7703927492
50;162;78;120;404;28;792;243;3,2592592593
60;137;29;101;167;21;455;158;2,8797468354
70;72;16;46;60;6;200;88;2,2727272727
80;6;0;14;11;1;32;26;1,2307692308
